ID,CLAVE12,DESCRIPCION,UNIDAD,CANTI,TIPO,caracteristicas,redfrio,fecreg
5034,0803163930,"Sustancia biológicas Desoxinucleósidos trifosfatados (dATP, dTTP, dCTP y dGTP). Grado biología molecular. Juego de frascos individuales de 100 micromoles en 10 ml. Frasco con 10 ml. C (-20 °C).",CART,50,DSC,generico,SI,28/02/2020
5035,0803164011,Medios de Cultivo agar. Agar Lowenstein-Jensen (preelaborado). Medio selectivo para micobacterias especialmente M. Tuberculosis. Caja con 10 o 12 tubos. TA.,CART,50,DSC,generico,SI,28/02/2020
5036,0803164029,Medios de Cultivo agar. Agar Müeller-Hinton. Para investigar la susceptibilidad de los microorganismos a los antimicrobianos y aislar gonococos. Frasco con 450 g. TA.,,,,generico,SI,28/02/2020
5037,0803164037,Medios de Cultivo agar. Agar SIM. Medio para poner en evidencia la producción de indol ácido sulfhídrico y movilidad de las bacterias. Frasco con 450 g. TA.,CART,50,DSC,generico,SI,28/02/2020
5038,0803430560,Medios de Cultivo agar. Agar Simmons con citrato. Para diferenciar las enterobacterias en la utilización del citrato. Frasco con 450 g. TA.,ENV,50,DSC,generico,SI,28/02/2020
5039,0803430602,Medios de Cultivo agar. Agar-Agar. Base para la preparación de medios de cultivo. Frasco con 450 g. TA.,,,,generico,SI,28/02/2020
5040,0803430610,Medios de Cultivo Caldos. Caldo malonato. Frasco con 450 g. TA.,,,,generico,SI,28/02/2020
5041,0803430644,Medios de Cultivo agar. Agar tripticaseína dextrosa. Para la diferenciación de microorganismos aerobios y anaerobios con base en su movilidad y su capacidad de fermentar la dextrosa. Frasco con 450 g. TA.,,,,generico,SI,28/02/2020
5042,0803430651,Medios de Cultivo Caldos. Agar TSN. Medio selectivo para Clostridium perfringens. Contiene sulfato de sodio neomicina. Frasco con 450 g. RTC.,,,,generico,SI,28/02/2020
5043,0803430693,Medios de cultivo agar. Agar XLD.  Para el aislamiento y diferenciación de enterobacterias patógenas principalmente de los géneros Shigella Salmonella y Arizona.  Frasco con 450 g.  TA.,,,,generico,SI,28/02/2020
5044,0803430719,Medios de cultivo agar.  Agar K F para Streptococcus (base).  Frasco con 450 g.  TA.,,,,generico,SI,28/02/2020
5045,0803430735,Suplementos o aditivos. L-asparagina. Frasco con 100 g.  TA.,ENV,1,PZA,generico,SI,28/02/2020
5046,0803430750,Medios de Cultivo Caldos. Caldo de cultivo para aislar bacterias anaeróbicas en sangre en frasco al vacío para 20 ml. (pediátrico). Juego.,,,,generico,SI,28/02/2020
5047,0803430768,Medios de cultivo caldos. Agar de soya y tripticaseina. Frasco con 450 g T.A.,ENV,1,PZA,generico,SI,28/02/2020
5048,0803430792,Medios de Cultivo Caldos.Caldo base rojo de fenol. Frasco con 500 g. TA.,,,,generico,SI,28/02/2020
5049,0803430800,Medios de cultivo caldos. Caldo Soya Tripticaseína para enriquecimiento. Libre de sustancias inhibitorias y de indicadores. Para crecimiento de bacterias y levaduras. Frasco con 450 g. T.A.,,,,generico,SI,28/02/2020
5050,0803431113,Medios de cultivo caldos. Caldo Soya Tripticaseína para enriquecimiento. Libre de sustancias inhibitorias y de indicadores. Para crecimiento de bacterias y levaduras. Frasco con 500 g. T.A.,,,,generico,SI,28/02/2020
5051,0803431121,Medio de cultivo Caldo. Tubo indicador de crecimiento con 7 mL de caldo Middlebrook sin suplemento para la detección y aislamiento de micobacterias Envase con 100 tubos TA.,ENV,1,PZA,generico,SI,28/02/2020
5052,0803431147,Filtros. Membrana de ésteres de celulosa con poro de: 0.45 micras. Caja con 100.,ENV,1,PZA,generico,SI,28/02/2020
5053,0803540012,Filtros. Membrana ésteres de celulosa con poro de: 0.80 micras. Caja con 100.,ENV,1,PZA,generico,SI,28/02/2020
5054,0803540020,Morteros  De porcelana o vidrio; provisto de pistilo con capacidad para: 125 ml.  Pieza.,,,,generico,SI,28/02/2020
5055,0803540038,Morteros  De porcelana o vidrio; provisto de pistilo con capacidad para: 750 ml. Pieza.,,,,generico,SI,28/02/2020
5056,0803540137,Papeles Semilogarítmico para trazar curvas de calibración en tamaño carta: Cuaderno de 50 hojas.,,,,generico,SI,28/02/2020
5057,0803540145,Filtros. Disco de papel filtro de 240 mm de diámetro. Número 3 de Whatman. Caja con 100.,ENV,6,FCO,generico,SI,28/02/2020
5058,0803650019,Papeles. Para informar los resultados de las fracciones obtenidas por electroforesis de las lipoproteínas. (Solicitar de acuerdo a la marca del aparato). Filtro No. 40 disco de: 110 mm de diámetro. Caja con 100.,EQP,200,PBA,generico,SI,28/02/2020
5059,0803650027,Papeles Filtro número 42 con disco de 90 mm de diámetro. Caja con 100.,,,,generico,SI,28/02/2020
5060,0803650043,Papeles Seda para limpieza de lentes de microscopio. Cuaderno con 50 hojas.,,,,generico,SI,28/02/2020
5061,0803650050,Papeles Parafinado para tapar tubos a prueba de humedad semitransparente estirable e inerte. Rollo de 50 cm de ancho y 760 cm de longitud.,,,,generico,SI,28/02/2020
5062,0803650076,Papeles Para registrar la temperatura de los refrigeradores de banco de sangre. Con gráfica circular. Parafinado. Caja con 100 hojas.,,,,generico,SI,28/02/2020
5063,0803650092,Papeles. Para prueba de TSH. Papel filtro de algodón 100% sin aditivos especial para recolección y transporte de sangre de neonatos con impresión de cuatro círculos punteados de un centímetro de diámetro cada uno y de las palabras nombre y con número progresivo. Paquete con 10 hojas máximo 100.,,,,generico,SI,28/02/2020
5064,0803650134,Papeles. Para prueba de TSH. Papel filtro de algodón 100% sin aditivos especial para recolección y transporte de sangre de neonatos con impresión de cinco círculos punteados de un centímetro de diámetro cada uno con nombre número progresivo y formato duplicado foliados. Múltiplo de 10 hojas máximo 100.,ENV,1,EQP,generico,SI,28/02/2020
5065,0803650142,Papeles. Papel filtro extra grueso. Soporte de gel de poliacrilamida para inmunoelectrotransferencia. Dimensiones: 7.5 x 10 cm. Paquete con 60 láminas.,EQP,50,PBA,generico,SI,28/02/2020
5066,0803650159,Reactivos Químicos. Parafina con polímeros plásticos de peso molecular controlado con punto de fusión de 56-57ºC. *Para uso en sitios donde exista equipo automatizado y en hospitales de alta carga de trabajo o de tercer nivel. Envase con 1000 g.,,,,generico,SI,28/02/2020
5067,0803650332,Perlas De vidrio. De 0.5 mm de diámetro. Solicitar por kilogramo.,EQP,20,PBA,generico,SI,28/02/2020
5068,0803650340,Pipetas. De vidrio para medir volumen con subdivisiones de 0.1 ml. De: 5.0 ml. Exactitud ± 1%. Pieza,ENV,1,PZA,generico,SI,28/02/2020
5069,0803710029,Pipetas De vidrio para medir volumen con subdivisiones de 0.1 ml. De: 10.0 ml. Exactitud ± 1%. Pieza,ENV,1,PZA,generico,SI,28/02/2020
5070,0803820109,Pipetas De vidrio lineal terminal para medir volúmenes con subdivisiones de 0.1 ml. De: 0.2 ml. Pieza.,FCO,50,ML.,generico,SI,28/02/2020
5071,0803820190,"Pipetas De vidrio, lineal terminal, para medir volúmenes, con subdivisiones de 0.1 ml. De: 1.0 ml. Pieza. ",ENV,1,PZA,generico,SI,28/02/2020
5072,0803820208,Pipetas De vidrio lineal terminal para medir volúmenes con subdivisiones de 0.1 ml. De: 2.0 ml. Pieza.,,,,generico,SI,28/02/2020
5073,0803820257,Medidores de Líquidos. Para proporcionar reactivos (pipeteadores). Compuesto de recipientes ámbar de boca ancha y tapa con jeringa y escala graduada para ajustar volúmenes. Para medición seriada de líquidos; volumen regulable mediante una regla dentada puede enroscarse directamente a los frascos de reactivos. Para medir volúmenes de: 2 a 10 ml.,ENV,1,PZA,generico,SI,28/02/2020
5074,0803820265,Pipetas De vidrio lineal terminal para medir volúmenes con subdivisiones de 0.1 ml. De: 0.1 ml. Pieza.,ENV,1,PZA,generico,SI,28/02/2020
5075,0803820273,Pipetores automáticos de repetición Pipetores automáticos de repetición graduable. Capacidad de 1 a 10 ml. Pieza.,ENV,1,PZA,generico,SI,28/02/2020
5076,0803820281,Pipetas. De vidrio blando con una punta alargada tipo Pasteur para diversos usos. Longitud: 14.5 cm. Caja con 50.,ENV,1,PZA,generico,SI,28/02/2020
5077,0803820299,Pipetas. Desechable de poliestireno de 1 ml. Graduada 1/100 estéril con envoltura individual. Caja con 500 piezas.,ENV,1,PZA,generico,SI,28/02/2020
5078,0803820307,Pipetas. Desechable de poliestireno de 2 ml. Graduada 1/100 estéril con envoltura individual. Caja con 200 piezas.,ENV,1,PZA,generico,SI,28/02/2020
5079,0803820349,Pipetas. Desechable de poliestireno de 5 ml. graduada 1/10 estéril con envoltura individual. Caja con 200 piezas.,,,,generico,SI,28/02/2020
5080,0803850015,Pipetas. Pipeta serológica de plástico estéril libre de pirógenos desechable con tapón de seguridad (algodón) en empaque individual. Para pipetor automático. Para volúmenes: 1 ml. Graduación. 1ml en 1/100 Caja con 200 piezas.,ENV,1,PZA,generico,SI,28/02/2020
5081,0803850130,Pipetas Pipeta serológica de plástico estéril libre de pirógenos desechable con tapón de seguridad (algodón) en empaque individual. Para pipetor automático. Para volúmenes: 2 ml. Graduación.  2 ml en 1/100  Caja con 200 piezas.,,,,generico,SI,28/02/2020
5082,0804140028,Pipetas Pipeta serológica de plástico estéril libre de pirógenos desechable con tapón de seguridad (algodón) en empaque individual. Para pipetor automático. Para volúmenes: 5 ml. Graduación. 5 ml en 1/10  Caja con 200 piezas.,,,,generico,SI,28/02/2020
5083,0804140077,Pipetas Pipeta serológica de plástico estéril libre de pirógenos desechable con tapón de seguridad (algodón) en empaque individual. Para pipetor automático. Para volúmenes: 10 ml. Graduación.  10 ml en 1/10 Caja con 200 piezas.,,,,generico,SI,28/02/2020
5084,0804140093,Pipetas Pipeta serológica de plástico estéril libre de pirógenos desechable con tapón de seguridad (algodón) en empaque individual. Para pipetor automático. Para volúmenes: 25 ml. Graduación.  25 ml en 1/10  Caja con 200 piezas.,EQP,100,PBA,generico,SI,28/02/2020
5085,0804140234,Pipetas Pipeta serológica de plástico estéril libre de pirógenos desechable con tapón de seguridad (algodón) en empaque individual. Para pipetor automático. Para volúmenes: 50 ml. Graduación.  50 ml en 1/10 Caja con 200 piezas.,,,,generico,SI,28/02/2020
5086,0804140358,Pipetas automáticas. Micropipetas múltiples o de multicanales automáticas con una precisión de ± 1.5%. Útil en pruebas inmunoenzimáticas hemaglutinación e inhibición de hemaglutinación en placa o en tubo. Con volúmenes variables de: 5 a 50 µL. Pieza.,,,,generico,SI,28/02/2020
5087,0804140366,Pipetas automáticas. Micropipetas múltiples o de multicanales automáticas con una precisión de ± 1.5%. Útil en pruebas inmunoenzimáticas hemaglutinación e inhibición de hemaglutinación en placa o en tubo. Con volúmenes variables de: 50 a 200 µL. Pieza,,,,generico,SI,28/02/2020
5088,0804140374,Pipetas De vidrio volumétricas clase A manuales para medir volúmenes: 0.5 ml. Pieza.,,,,generico,SI,28/02/2020
5089,0804140382,Pipetas De vidrio volumétricas clase A manuales para medir volúmenes: 1.0 ml. Pieza.,,,,generico,SI,28/02/2020
5090,0804140390,Pipetas De vidrio volumétricas clase A manuales para medir volúmenes: 2.0 ml.  Pieza.,,,,generico,SI,28/02/2020
5091,0804140424,Pipetas De vidrio volumétricas clase A manuales para medir volúmenes: 5.0 ml. Pieza.,,,,generico,SI,28/02/2020
5092,0804140549,Pipetas De vidrio volumétricas clase A manuales para medir volúmenes: 10.0 ml. Pieza.,,,,generico,SI,28/02/2020
5093,0804140556,Pipetas De   vidrio   tipo   Thoma   para   diluciones   de   1:10   y   1:20   en   las   cuentas   de   leucocitos y otras células. Pieza.,,,,generico,SI,28/02/2020
5094,0804140564,Pipetas De    vidrio    tipo    Thoma    para    diluciones    1:100    y    1:200    en    las    cuentas    de    eritrocitos y plaquetas. Pieza.,,,,generico,SI,28/02/2020
5095,0804140572,Pipetas De vidrio tipo Sahli lineal con marca de aforo para usarse con boquilla y tubo de hule. Para 20 microlitros de sangre en la determinación de hemoglobina. Pieza.,,,,generico,SI,28/02/2020
5096,0804140580,Pipetas De vidrio con cánula metálica intercambiable para llenar los tubos de hematocrito. Pieza.,,,,generico,SI,28/02/2020
5097,0804140598,Pipetas Automáticas Micropipetas múltiples o de multicanales automáticas con una precisión de  ± 1.5%. Útil en pruebas inmunoenzimáticas hemaglutinación e inhibición de hemaglutinación en placa o en tubo. Con volúmenes variables de: De 8 canales con volúmenes variables de: 50 a 200 µL. Pieza.,,,,generico,SI,28/02/2020
5098,0804140606,Pipetas Automáticas Micropipetas múltiples o de multicanales automáticas con una precisión de  ± 1.5%. Útil en pruebas inmunoenzimáticas hemaglutinación e inhibición de hemaglutinación en placa o en tubo. Con volúmenes variables de: De 12 canales con volúmenes variables de: 5 a 50 µL. Pieza.,,,,generico,SI,28/02/2020
5099,0804140614,Pipetas Automáticas Micropipetas múltiples o de multicanales automáticas con una precisión de  ± 1.5%. Útil en pruebas inmunoenzimáticas hemaglutinación e inhibición de hemaglutinación en placa o en tubo. Con volúmenes variables de: De 12 canales con volúmenes variables de: 50 a 200 µL. Pieza.,,,,generico,SI,28/02/2020
5100,0804140622,Pipetas Pipeta automática de volumen variable con capacidad de 1 a 10 o de 2 a 20 microlitros. Pieza.,,,,generico,SI,28/02/2020
5101,0804140630,Pipetas Pipeta automática de volumen variable con capacidad de 10 a 100 o de 20 a 200 microlitros. Pieza.,,,,generico,SI,28/02/2020
5102,0804140648,Pipetas Pipeta automática de volumen variable con capacidad de 100 a 1000 o de 200 a 2000 microlitros. Pieza.,,,,generico,SI,28/02/2020
5103,0804140655,Pipetas Automáticas Pipeta Electrónica Monocanal Automática con pantalla digital de cristal líquido. Operación motorizada. Volumen ajustable: 0.5-10 µL. Pieza.,,,,generico,SI,28/02/2020
5104,0804140663,Pipetas Automáticas Pipeta Electrónica Monocanal Automática con pantalla digital de cristal líquido. Operación motorizada. Volumen ajustable: 5-100 µL.,,,,generico,SI,28/02/2020
5105,0804140671,Pipetas Automáticas Pipeta Electrónica Multicanal Automática con pantalla digital de cristal líquido. Operación motorizada. De 8 canales volumen ajustable: 120-200 µL Pieza.,,,,generico,SI,28/02/2020
5106,0804140689,Placas De vidrio para reacción de aglutinación macroscópica. De 18 x 16 cm y 3 mm. Con 30 anillos de cerámica de 20 mm de diámetro. Pieza.,,,,generico,SI,28/02/2020
5107,0804140697,Placas De vidrio para reacción de aglutinación microscópica (VDRL). De 75 x 51 mm y 2.3 m de espesor. Con 12 anillos de cerámica de 14 mm de diámetro. Pieza.,,,,generico,SI,28/02/2020
5108,0804140705,Microplacas Tipo Terasaky virgen con 60 pozos perfil alto. Caja con 100.,,,,generico,SI,28/02/2020
5109,0804140713,Sustancias Biológicas Albúmina bovina polimerizada al 22% conservada en azida de sodio al 0.1%. Frasco con 10 ml. RTC.,,,,generico,SI,28/02/2020
5110,0804140721,Sustancias Biológicas Albúmina bovina polimerizada para pruebas en tubo o lámina en medio albuminoso para facilitar la aglutinación de eritrocitos sensibilizados. Frasco con 10 ml. RTC.,,,,generico,SI,28/02/2020
5111,0804140739,Porta Objetos  De vidrio rectangulares de grosor uniforme de 75 x 25 x 0.8 a 1.1 mm: Lisos. Caja con 50 piezas.,,,,generico,SI,28/02/2020
5112,0804140747,Portaobjetos. De vidrio rectangulares de grosor uniforme de 75 x 25 x 0.8 a 1.1 mm:  Con esquinas y un extremo esmerilado. Caja con 50 piezas.,,,,generico,SI,28/02/2020
5113,0804140754,Probetas. De polipropileno graduadas: Capacidad. 500 ml. Exactitud Mediana. Pieza.,,,,generico,SI,28/02/2020
5114,0804140762,Probetas. De polipropileno graduadas: Capacidad. 1000 ml. Exactitud. Baja. Pieza.,,,,generico,SI,28/02/2020
5115,0804140770,Probetas. De polipropileno graduadas: Capacidad. 2000 ml. Exactitud. Baja. Pieza.,,,,generico,SI,28/02/2020
5116,0804140788,Puntas  Desechables de: Plástico. Pieza. Según el tipo y marca de pipetas.,,,,generico,SI,28/02/2020
5117,0804140796,Puntas de plástico. Desechables para pipetas de: 100 µL. Bolsa con 1000.,,,,generico,SI,28/02/2020
5118,0804140804,Puntas de plástico. Desechables para pipetas de: 200 µL. Bolsa con 1000.,,,,generico,SI,28/02/2020
5119,0804140812,Puntas de plástico. Desechables para pipetas de: 1000 µL. Bolsa con 1000.,,,,generico,SI,28/02/2020
5120,0804140820,Puntas para micropipetas Puntas translúcidas libres de RNAasa DNAasa y pirógenos. Resisten la esterilización en autoclave colocadas en caja con 96 o 100 puntas. Señalar la marca y modelo de pipeta que se va a emplear. Caja.,,,,generico,SI,28/02/2020
5121,0804140838,Pipetas Punta con filtro para pipeta de 1 a 10 microlitros. Libres de RNAasa DNAasa y pirógenos. Resisten la esterilización en autoclave. Señalar la marca y modelo de pipeta que se va a emplear. Envase con mínimo 960 piezas.,,,,generico,SI,28/02/2020
5122,0804140846,Pipetas Punta con filtro para pipeta de 10 a 100 microlitros. Libres de RNAasa DNAasa y pirógenos. Resisten la esterilización en autoclave. Señalar la marca y modelo de pipeta que se va a emplear. Envase con mínimo 960 piezas.,,,,generico,SI,28/02/2020
