ID,CLAVE12,DESCRIPCION,UNIDAD,CANTI,TIPO,caracteristicas,redfrio,fecreg
7435,5313800103,Electroestimulador de alto voltaje corriente pulsátil y detección. Equipo que se utiliza para aplicar corriente de alto voltaje en tratamientos de puntos dolorosos y estimular la función neuromuscular. Electroestimulador de alto voltaje de frecuencia baja y corriente directa controlado por microprocesador con pantalla de cristal líquido que muestre los parámetros. Con ajuste de contraste. Con dos canales independientes para estimulación con opción de almacenar al menos cinco tratamientos. Forma de onda monofásica onda simétrica cuadrada con dos fases; duración de la fase en el pulso de 50 microsegundos ± 10% intervalos entre fase de 50 100 150 y 200 microsegundos ± 10% cambio de polaridad pulso monofásico invertido frecuencia de tratamiento de 2-200 Hz selección de frecuencia fija selección de frecuencia en scan (rango interferencial entre 2-200 Hz). Modos de tratamiento; continuo alterno rango de alternancia de 2 a 99 segundos tiempo de estímulo de 1 a 99 segundos tiempo de reposo de 1 a 180 segundos tiempo de ascenso de la rampa de 1 a 5 segundos. Cadena que se programen al menos 2 tratamientos consecutivos frecuencia de 2-200 Hz selección de parámetros mediante botones de toque de membrana o teclas para: Tiempo de tratamiento de 1 a 99 minutos características de la forma de onda modo de tratamiento control de intensidad.,,,,generico,NO,28/02/2020
7436,5313800137,Estimulador neuromuscular de corriente interferencial sin sistema de vacío. Equipo fijo a carro para terapia interferencial en la rehabilitación del paciente con afecciones neuromusculares. Con las siguientes características seleccionables de acuerdo a las necesidades de las unidades médicas: corriente interferencial premodulada sin sistema de vacío control de duración e intensidad del estímulo; selector de tiempo de tratamiento; control manual o digital de corriente. Frecuencia de acarreo frecuencia de interferencia y corriente de salida.,,,,generico,NO,28/02/2020
7437,5313800145,Estimulador tens. Equipo electro estimulador transcutáneo de función neuromuscular portátil. Con las siguientes características seleccionables de acuerdo a las necesidades de las unidades médicas: canales de salida con frecuencia de pulso e intensidad programable. Que funciona con corriente eléctrica o baterías recargables corriente de estimulación máxima.,,,,generico,NO,28/02/2020
7438,5313800806,Electroestimulador neuromuscular de bajo voltaje y corrientes diadinámicas. Equipo para tratamiento de dolor y estimulación de la función neuromuscular. Con las siguientes características seleccionables de acuerdo a las necesidades de las unidades médicas: electroestimulador de bajo voltaje de corriente directa y frecuencia baja. Controlado por microprocesador. Canales de tratamiento. Modalidades de estimulación eléctrica tratamientos programados y capacidad de almacenar tratamientos. Indicador del tipo de corriente de estimulación y de tratamiento. Control de encendido/apagado. Control de inicio/pausa. Control de borrado remanente. Pantalla. Control de duración y frecuencia del tratamiento. Señal al interrumpir el paso de corriente. Selector de formas de onda.,,,,generico,NO,28/02/2020
7439,5313800905,Electronistagmógrafo (optoquinético y vestibular). Equipo para exploración de la función vestibular con análisis de las respuestas. Sistema de electronistagmografía capaz de efectuar análisis computarizado de nistagmus optoquinético y vestibular pruebas posicionales análisis aleatorio de sacadas y análisis complejo de electro oculografía de 2 4 ó 6 canales. Integrado en una consola que permite la programación de los estudios y la identificación del paciente. Consta de impresora silla rotatoria alternante y de seguimiento suave monitor y electrodos.,,,,generico,NO,28/02/2020
7440,5313800913,Generador terapéutico de corrientes diadinámicas. Equipo para estimular la función neuromuscular. Estimulador con cuatro tipos de corrientes diadinámicas: difásica monofásica cortos periodos y largos periodos. Corriente 2-5 (de acuerdo con Trabert). Corriente directa de baja frecuencia (galvánica) y secuencia de pulsos triangulares con selector de 15 programas. Cable de conexión al paciente de dos salidas con electrodos integrados incluyendo placa.,,,,generico,NO,28/02/2020
7441,5313800921,Estimulador cardíaco. Equipo generador de pulsos eléctricos externos portátil para la inducción y/o separación de taquicardias con cable con salidas conectoras a electrodos. Cable conector a tierra. Capacidad de estimulación a frecuencia cardiaca fija. Capacidad de estimulación a frecuencias de estimulación fijas. Secuencia de estimulación. Programada en tiempo de descarga con reducción en tiempo de descarga. Capacidad de introducir extraestímulos en forma programable. Umbrales de estimulación programables para cada canal de estimulación y capacidad de sensado programable.,,,,generico,NO,28/02/2020
7442,5313800954,Estimulador de nervios periféricos. Equipo portátil utilizado para valorar el nivel de relajación muscular a través de la aplicación de corriente eléctrica directa y controlada para producir estimulación de las terminaciones nerviosas en pacientes bajo los efectos de anestesia general con el propósito de valorar el nivel de relajación muscular. Principio de funcionamiento electrónico. Que opere con batería alcalina de 9 Volts. Con controles para encendido y apagado. Estímulos: único y tetánico tren de cuatro. Ajuste del voltaje de salida dentro del rango de 0 a 60 mA o mayor. Ajuste de la frecuencia de 50 y 100 Hz. Con pantalla o ventana de cristal líquido para presentación de los parámetros programados. Con indicador o test del nivel de la carga de la batería.,,,,generico,NO,28/02/2020
7443,5313800962,Neuroestimulador para localización de nervios periféricos. Equipo portátil utilizado para localizar nervios periféricos mediante estimulación. Consta de: estimulador con pantalla; alimentado por batería; con ajuste de frecuencia mA y resolución regulador de corriente electrodos. Las específicaciones de cada uno de los elementos señalados serán determinados por las unidades médicas de acuerdo a sus necesidades.,,,,generico,NO,28/02/2020
7444,5313850272,Filtros. Filtro bacteriológico de membrana.  Para esterilizar soluciones que se alteran por el calor. De polipropileno de policarbonato o de acero inoxidable de: 13 mm de diámetro.,,,,generico,NO,28/02/2020
7445,5313850280,Filtros. Filtro bacteriológico de membrana.  Para esterilizar soluciones que se alteran por el calor. De polipropileno de policarbonato o de acero inoxidable de: 25 mm de diámetro.,,,,generico,NO,28/02/2020
7446,5313850298,Filtros. Filtro bacteriológico de membrana.  Para esterilizar soluciones que se alteran por el calor. De polipropileno de policarbonato o de acero inoxidable de: 47 mm de diámetro.,,,,generico,NO,28/02/2020
7447,5313850322,Esterilizadores. Los eléctricos necesitan corriente de 220 V tres fases y 60 Hz.  Autoclave de doble cámara cilíndrica de acero inoxidable puerta de acero accionada por brazos radiales depósito de agua para alimentar el generador de vapor. Control visual del nivel de agua del generador manómetro de presión y vacío de la cámara interna trampa termostática para controlar la condensación del vapor termómetro de carátula y piloto de encendido y de presión.  127 V-60 Hz. Cámara de 35 cm de diámetro x 55 de fondo con capacidad de 53 o 59 litros.,,,,generico,NO,28/02/2020
7448,5313850348,Filtros. Filtro bacteriológico de membrana.  Para esterilizar soluciones que se alteran por el calor. De polipropileno de policarbonato o de acero inoxidable de: 142 mm de diámetro.,,,,generico,NO,28/02/2020
7449,5313850363,Filtros. Unidad de filtro desechable estéril individualmente envuelta. Capacidad para 150 ml. Tamaño del poro de la membrana de 0.22 micras. Caja con 25 piezas.,,,,generico,NO,28/02/2020
7450,5313850736,Esterilizador de calor seco. Gabinete. Equipo esterilizador de aire caliente para instrumental estomatológico que no resiste humedad y presión. Equipo portátil en gabinete de operación manual y generador de aire caliente por medios eléctricos. Cámara horizontal de 40 x 20 x 20 cm.. Con puerta de apertura manual. Temperatura de cámara ajustable de 121 ° a 180 ° C y cronorruptor para el tiempo de esterilización.,,,,generico,NO,28/02/2020
7451,5313850827,Esterilizador de vapor directo y autogenerado. Equipo fijo para esterilizar objetos que resisten altas temperaturas y humedad de vapor a presión en forma manual y automática. Con las siguientes características seleccionables de acuerdo a las necesidades de las unidades médicas: Esterilizador empotrable. Funcionamiento automático computarizado. Con ciclos básicos: expres flash gravitatorio y prevacío. Prevacío o remoción de aire por medios mecánicos o por gravedad. Cámara horizontal: material y dimensiones. Camisa de vapor. Aislamiento con cubierta. Con puerta o puertas de apertura manual. Temperatura ajustable. Impresora. Alarmas audibles y visibles. Señalamiento luminoso del ciclo de esterilizado. Sistema de seguridad que impide la apertura durante el ciclo de esterilización.,,,,generico,NO,28/02/2020
7452,5313850835,Esterilizador de vapor directo. Equipo fijo de acero inoxidable para esterilizar en forma manual y automática objetos que resisten altas temperaturas y humedad de vapor a presión con las siguientes características de acuerdo a las necesidades de las Unidades Médicas: Esterilizador de vapor directo controlado por microprocesador. Funcionamiento manual y automático. Con remoción de aire. Cámara horizontal: dimensiones en centímetros. material de acero inoxidable tipo 316L espesor de 4 mm mínimo con sistema de sellado hermético Camisa o chasis de vapor: material de acero inoxidable tipo 304 espesor de 4 mm mínimo. Marco y panel frontal de acero inoxidable. Aislamiento de lana mineral o fibra de vidrio de 25 mm como mínimo con cubierta de lámina de aluminio. Con una o dos puertas de apertura espesor de 6 mm mínimo construida en acero inoxidable tipo 304 con sistema de seguridad que impida abrirlas durante el periodo de esterilización. Selector de parámetros del proceso y programas de esterilización. Con despliegue digital de los parámetros de esterilización que incluyan tiempo temperatura y presión. Con programas de esterilización que incluyan; prevacío y postvacío rápido o flash líquidos. Temperatura de cámara ajustable. Controles con señalamiento luminoso. Indicador manométrico para cámara y camisa. Alarmas auditiva y visual para caso de mal funcionamiento y error de manejo. Impresor o graficador integrado para registro de presión y temperatura. Tubería sanitaria de cobre o acero inoxidable.,,,,generico,NO,28/02/2020
7453,5313850926,Esterilizadores. Esterilizador vertical eléctrico.,,,,generico,NO,28/02/2020
7454,5313850942,Esterilizadores. De vapor o eléctrico con gabinete y capacidad de 225 litros.  (cámara de 50x50x90 cm).,,,,generico,NO,28/02/2020
7455,5313850959,Esterilizadores. De vapor o eléctrico para empotrar y capacidad de 225 litros.  (cámara de 50x50x90 cm).,,,,generico,NO,28/02/2020
7456,5313850967,Esterilizadores. De vapor o eléctrico con gabinete y capacidad de 96 litros.  (cámara de 40x40x60 cm).,,,,generico,NO,28/02/2020
